Primaria;Secundario;Terciario;Deportes;Musica;Pasatiempo;Practicas;Cursos;Saber ingles;Saber manualidades;Saber matematicas;Consejo laboral;Consejo familiar;Consejo de amigos;Ser ayudante;Cate-Niño;Resultado
1;0;0;1;0;7;0;0;0;0;0;0;0;0;0;1;0.15
1;0;0;0;4;7;0;0;0;0;0;0;0;0;0;1;0.15
1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0.10
1;0;0;0;0;7;0;0;0;0;0;0;3;0;0;1;0.15
1;1;1;2;0;7;1;0;0;0;1;0;0;0;0;3;0.15
1;0;0;0;0;7;0;0;0;1;0;0;0;0;0;1;0.15
1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0.15
1;1;1;4;0;7;1;0;0;0;0;0;3;0;0;3;0.15
1;0;0;2;0;7;0;0;0;0;0;0;0;0;0;1;0.15
1;0;0;0;0;7;0;0;0;1;0;0;0;0;1;1;0.15
1;0;0;0;0;7;0;0;1;0;0;0;2;0;0;1;0.15
1;0;0;3;0;7;0;0;0;0;0;0;0;0;0;1;0.15
1;0;0;0;4;7;0;0;0;0;0;0;0;0;0;1;0.15
1;1;1;4;0;6;1;0;0;0;1;0;0;0;0;3;0.10
1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0.10
1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0.10
1;0;0;0;0;6;0;0;0;1;1;0;0;0;0;1;0.10
1;1;0;0;0;6;0;0;0;0;0;0;3;0;0;2;0.10
1;0;0;2;0;6;0;0;0;0;0;0;0;0;0;1;0.10
1;0;0;0;0;6;0;0;0;1;0;0;0;0;1;1;0.10
1;1;1;4;0;6;1;0;0;0;0;0;0;0;0;3;0.10
1;0;0;0;4;6;0;0;0;0;0;0;0;0;0;1;0.10
1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0.15
1;1;0;0;3;6;0;1;0;0;0;0;0;0;0;1;0.10
1;1;0;3;5;7;0;1;0;0;0;0;0;0;0;1;0.15
1;1;0;0;3;7;0;1;0;0;0;0;0;0;0;2;0.15
1;1;0;1;1;7;0;1;0;0;1;0;0;0;0;1;0.15
1;1;0;0;2;7;0;1;1;0;0;0;0;0;0;1;0.15
1;1;0;0;3;7;0;0;0;1;0;0;0;0;0;1;0.15
1;1;0;2;4;7;0;1;0;0;0;0;0;0;0;1;0.15
1;1;0;0;2;7;0;1;0;0;0;0;0;0;0;2;0.15
1;1;0;0;3;7;0;1;0;0;0;0;0;0;0;1;0.15
1;1;0;0;5;6;0;1;0;0;0;0;0;0;0;1;0.10
1;1;0;3;3;6;0;1;0;0;1;0;0;0;0;1;0.10
1;1;0;0;3;6;0;1;0;1;0;0;0;0;0;1;0.10
1;1;0;1;4;6;0;0;0;0;0;0;0;0;0;3;0.10
1;1;1;0;3;6;0;1;0;0;0;0;0;0;0;1;0.10
1;1;0;0;2;6;0;1;1;0;0;0;0;0;0;1;0.10
1;1;0;3;1;6;0;1;0;0;0;0;0;0;0;2;0.10
1;1;0;0;3;6;0;1;0;0;1;0;0;0;0;1;0.10
1;1;0;0;5;7;0;0;0;0;0;0;0;0;0;2;0.15
1;1;1;2;3;7;1;1;0;1;0;0;0;0;1;2;0.15
1;1;0;0;5;7;0;1;1;0;0;0;0;0;0;2;0.15
1;1;0;3;4;6;0;1;0;1;0;0;0;0;0;2;0.10
1;1;0;1;3;7;0;1;0;0;0;0;0;0;0;2;0.15
1;1;0;2;5;4;1;1;1;0;1;0;0;0;0;3;0.05
1;1;0;2;5;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;4;5;4;1;1;0;0;1;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;0;0;1;0;0;0;0;2;0.05
1;1;0;1;3;4;1;1;1;1;1;0;0;0;0;2;0.05
1;1;0;2;1;4;1;1;0;0;0;0;0;0;0;2;0.05
1;0;0;2;2;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;4;3;4;1;1;0;0;1;0;2;0;0;2;0.05
1;1;0;2;4;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;1;3;2;4;1;1;1;1;1;0;0;0;1;2;0.05
1;1;0;2;3;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;1;5;4;1;1;1;1;0;0;3;0;0;2;0.05
1;1;1;2;3;4;1;1;1;0;0;0;0;0;0;2;0.05
1;1;0;3;3;4;1;1;0;0;1;0;0;0;0;2;0.05
1;1;0;1;4;4;1;1;0;0;1;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;0;0;1;0;0;0;0;3;0.05
1;1;0;4;5;4;1;1;1;0;0;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;1;0;1;0;2;0;0;2;0.05
1;1;0;3;5;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;4;5;4;1;1;0;1;0;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;1;0;1;0;0;0;0;3;0.05
1;1;1;2;5;4;1;1;1;1;0;0;0;0;0;2;0.05
1;1;0;0;4;3;0;0;1;1;0;0;0;0;0;2;0.35
1;1;1;3;4;3;0;1;0;0;0;0;0;0;0;2;0.35
1;1;1;0;4;3;0;1;1;0;0;0;0;0;0;1;0.35
1;1;0;2;4;3;0;0;1;0;1;0;0;0;0;1;0.35
1;1;0;0;4;3;0;1;0;0;0;0;0;1;0;1;0.35
1;1;0;0;4;3;0;1;1;0;0;0;0;0;0;1;0.35
1;1;0;2;2;3;0;1;1;0;0;0;0;0;0;1;0.30
1;1;0;0;2;3;0;0;1;1;0;0;0;0;0;1;0.30
1;1;0;4;2;3;0;1;0;0;0;0;0;0;0;1;0.30
1;1;0;0;2;3;0;1;1;0;0;0;0;0;0;1;0.30
1;1;0;0;2;3;0;1;0;0;1;0;0;0;0;1;0.30
1;1;0;1;2;3;1;1;1;0;0;0;1;0;0;1;0.30
1;1;0;0;5;3;0;1;1;0;0;0;1;0;0;3;0.40
1;1;0;3;5;3;1;1;0;0;0;0;0;0;0;1;0.40
1;1;0;1;5;3;0;0;1;0;0;2;0;0;0;1;0.40
1;1;0;2;5;3;1;1;1;0;0;0;0;0;1;3;0.40
1;1;0;1;5;3;0;1;1;0;0;0;1;0;0;1;0.40
1;1;0;2;2;3;0;1;1;0;0;0;0;0;0;1;0.30
1;1;0;0;2;3;0;0;1;1;0;0;0;0;0;1;0.30
1;0;0;4;2;3;0;1;0;0;0;0;0;0;0;1;0.30
1;1;0;0;2;3;0;1;1;0;0;0;0;0;0;1;0.30
1;1;1;0;2;3;0;1;0;0;1;0;0;0;0;1;0.30
1;1;0;1;2;3;1;1;1;0;0;0;1;0;0;1;0.30
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;1;0.65
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;3;0.65
1;1;0;2;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;1;5;8;0;0;0;0;0;0;0;5;0;3;0.65
1;1;0;4;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;1;0;8;0;1;0;0;0;0;4;0;0;3;0.65
1;0;0;1;2;8;0;0;0;0;0;6;0;0;0;2;0.65
1;1;0;2;0;8;0;0;1;0;0;0;4;0;0;1;0.65
1;1;0;1;3;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;0;8;1;0;0;0;0;0;0;5;0;2;0.65
1;0;0;3;0;8;0;0;0;0;0;0;4;0;0;3;0.65
1;1;0;2;5;8;0;1;0;0;0;6;0;0;0;2;0.65
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;0;8;0;0;0;0;0;0;0;5;0;3;0.65
1;1;0;1;0;8;0;1;0;0;0;0;4;0;0;3;0.65
1;1;0;2;1;8;0;0;1;0;0;6;0;0;0;3;0.65
1;1;0;3;0;8;1;0;0;1;0;0;4;0;1;2;0.65
1;1;0;3;5;8;1;0;0;0;0;0;0;0;0;3;0.45
1;1;0;1;0;8;1;1;0;0;1;0;0;0;0;3;0.45
1;1;0;3;4;8;0;0;1;0;0;0;0;0;0;2;0.45
1;1;0;0;0;8;1;0;0;0;0;0;0;0;0;2;0.45
1;1;0;3;2;8;0;0;0;1;0;0;0;0;0;1;0.45
1;1;0;3;0;8;1;0;0;0;1;3;0;0;0;2;0.45
1;1;0;0;5;8;1;1;0;0;0;0;0;2;0;3;0.45
1;0;0;3;4;8;1;0;1;0;0;0;0;0;0;3;0.45
1;1;0;3;0;8;0;0;0;0;0;0;0;0;0;2;0.45
1;1;1;1;0;8;1;0;0;0;0;0;0;0;0;2;0.45
1;1;0;3;5;8;1;1;0;0;0;0;0;0;0;2;0.45
1;1;0;4;0;8;1;0;0;0;0;0;0;2;0;2;0.45
1;1;1;2;0;8;0;0;1;1;0;0;0;0;0;2;0.45
1;0;0;3;1;8;1;1;0;0;0;0;0;0;0;2;0.45
1;1;0;4;0;8;1;0;0;0;0;3;0;0;0;1;0.45
1;1;0;2;0;8;0;0;0;0;1;0;0;0;0;2;0.45
1;1;0;0;4;9;0;0;1;1;0;0;0;0;0;2;0.55
1;1;0;3;4;9;0;1;0;0;0;0;0;0;0;2;0.55
1;1;1;0;4;9;0;1;1;0;0;0;0;0;0;1;0.55
1;1;0;2;4;9;0;0;1;0;1;0;0;0;0;2;0.55
1;1;0;0;4;9;0;1;0;0;0;0;0;1;0;2;0.55
1;1;0;0;4;9;0;1;1;0;0;0;0;0;0;2;0.55
1;1;0;2;2;9;0;1;1;0;0;0;0;0;0;2;0.55
1;1;0;0;2;9;0;0;1;1;0;0;0;0;0;2;0.55
1;1;1;4;2;9;0;1;0;0;0;0;0;0;0;2;0.55
1;1;0;0;2;9;0;1;1;0;0;0;0;0;0;2;0.55
1;0;0;0;2;9;0;1;0;0;1;0;0;0;0;2;0.55
1;1;0;1;2;9;1;1;1;0;0;0;1;0;0;2;0.55
1;1;0;0;5;9;0;1;1;0;0;0;2;0;0;2;0.55
1;1;0;3;5;9;1;1;0;0;0;0;0;0;0;2;0.55
1;1;0;1;5;9;0;0;1;0;0;0;0;3;0;2;0.55
1;1;0;2;5;9;1;1;1;0;0;0;0;0;0;2;0.55
1;1;0;1;5;9;0;1;1;0;0;0;1;0;0;1;0.55
1;1;0;2;2;9;0;1;1;0;0;0;0;0;1;2;0.55
1;1;0;0;2;9;0;0;1;1;0;0;0;0;0;3;0.55
1;0;0;4;2;9;0;1;0;0;0;0;0;0;0;2;0.55
1;1;0;0;2;9;0;1;1;0;0;0;0;0;0;2;0.55
1;1;1;0;2;9;0;1;0;0;1;0;0;0;0;3;0.55
1;1;0;1;2;9;1;1;1;0;0;0;1;0;0;1;0.55
1;1;0;2;5;4;1;1;1;1;1;0;0;0;0;2;0.05
1;1;0;2;5;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;4;5;4;1;1;0;0;0;5;0;0;0;2;0.05
1;1;1;2;5;4;1;1;1;0;1;0;0;0;0;3;0.05
1;1;0;2;5;4;1;1;0;0;1;0;0;0;0;2;0.05
1;0;0;1;3;4;1;1;1;1;1;0;0;0;0;3;0.05
1;1;0;2;1;4;1;1;0;0;0;0;0;0;0;2;0.05
1;0;0;2;2;4;0;1;1;0;1;0;0;3;0;1;0.05
1;0;0;4;3;4;1;1;0;0;1;0;2;0;0;2;0.05
1;1;0;2;4;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;1;3;2;4;1;1;1;1;1;0;0;0;0;3;0.05
1;1;0;2;3;4;1;1;1;0;1;0;0;0;0;2;0.05
1;1;0;1;5;4;1;0;1;1;0;0;3;0;0;1;0.05
1;1;1;2;3;4;1;1;1;0;0;0;0;0;0;3;0.05
1;1;0;3;3;4;0;1;0;0;1;0;0;0;0;3;0.05
1;1;0;1;4;4;1;1;0;0;1;0;0;5;0;3;0.05
1;1;0;2;5;4;1;1;0;0;1;5;0;0;0;2;0.05
1;1;0;4;5;4;1;1;1;0;0;0;0;0;0;3;0.05
1;1;0;2;5;4;0;0;1;0;1;0;2;0;0;3;0.05
1;1;0;3;5;4;1;1;1;0;1;0;0;0;1;2;0.05
1;1;0;4;5;4;1;1;0;1;0;0;0;0;0;2;0.05
1;1;0;2;5;4;1;0;1;0;1;4;0;0;0;1;0.05
1;1;1;2;5;4;1;1;1;1;0;0;0;0;0;2;0.05
1;1;0;3;5;8;1;0;0;0;0;0;0;0;0;3;0.45
1;1;0;1;0;8;1;1;0;0;1;0;0;0;0;3;0.45
1;1;0;3;4;8;0;0;1;0;0;0;0;0;0;2;0.45
1;1;0;0;0;8;1;0;0;0;0;0;0;0;0;2;0.45
1;1;0;3;2;8;0;0;0;1;0;0;0;0;0;2;0.45
1;1;0;3;0;8;1;0;0;0;1;3;0;0;0;3;0.45
1;1;0;0;5;8;1;1;0;0;0;0;0;2;0;1;0.45
1;0;0;3;4;8;1;0;1;0;0;0;0;0;0;1;0.45
1;1;0;3;0;8;0;0;0;0;1;0;0;0;0;2;0.45
1;1;1;1;0;8;1;0;0;0;0;0;0;0;0;1;0.45
1;1;0;3;5;8;1;1;0;1;0;0;0;0;0;1;0.45
1;1;0;4;0;8;1;0;0;0;0;0;0;2;0;2;0.45
1;1;1;2;0;8;0;0;1;1;0;0;2;0;1;3;0.45
1;0;0;3;1;8;1;1;0;0;0;0;0;0;0;2;0.45
1;1;0;4;0;8;1;0;0;0;0;3;0;0;0;2;0.45
1;1;0;2;0;8;0;0;0;0;1;0;0;0;0;3;0.45
1;1;0;3;5;8;1;0;0;0;0;0;0;0;0;2;0.45
1;1;0;1;0;8;1;1;0;0;1;0;0;3;0;2;0.45
1;1;0;3;4;8;0;0;1;0;0;0;0;0;0;2;0.45
1;1;0;0;0;8;1;0;0;0;0;0;0;0;0;2;0.45
1;1;0;3;2;8;0;0;0;1;0;0;0;0;0;2;0.45
1;1;0;3;0;8;1;0;0;0;1;3;0;0;0;2;0.45
1;1;0;0;5;8;1;1;0;0;0;0;0;2;0;2;0.45
1;0;0;3;4;8;1;0;1;0;0;0;0;0;0;2;0.45
1;1;0;3;0;8;0;0;0;0;0;0;0;0;0;2;0.45
1;1;1;1;0;8;1;0;0;0;1;0;3;0;0;2;0.45
1;1;0;3;5;8;1;1;0;1;0;0;0;0;0;2;0.45
1;1;0;4;0;8;1;0;0;0;0;0;0;2;0;2;0.45
1;1;1;2;0;8;0;0;1;1;0;0;0;0;0;2;0.45
1;0;0;3;1;8;1;1;0;0;1;0;0;0;0;2;0.45
1;1;0;4;0;8;1;0;0;0;0;3;0;0;0;2;0.45
1;1;0;2;0;8;0;0;0;0;1;0;0;0;0;2;0.45
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;1;0.65
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;0;8;0;0;0;0;0;0;4;0;0;3;0.65
1;1;0;1;5;8;0;0;0;0;0;0;0;5;0;2;0.65
1;1;0;4;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;1;0;8;0;1;0;0;0;0;4;0;0;3;0.65
1;0;0;1;2;8;0;0;0;0;0;6;0;0;0;1;0.65
1;1;0;2;0;8;0;0;1;0;0;0;4;0;0;2;0.65
1;1;0;1;3;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;0;8;1;0;0;0;0;0;0;5;1;2;0.65
1;0;0;3;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;5;8;0;1;0;0;0;6;0;0;0;2;0.65
1;1;0;1;0;8;0;0;0;0;0;0;4;0;0;2;0.65
1;1;0;2;0;8;0;0;0;0;0;0;0;5;0;2;0.65
1;1;0;1;0;8;0;1;0;0;0;0;4;0;0;2;0.65
1;1;0;2;1;8;0;0;1;0;0;6;0;0;0;2;0.65
1;1;0;3;0;2;1;0;0;1;1;0;4;0;0;1;0.80
1;1;0;2;3;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;3;0;2;1;0;0;1;1;0;4;0;0;3;0.80
1;1;0;2;4;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;0;0;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;1;1;2;1;0;0;1;1;0;0;3;0;3;0.80
1;1;0;0;0;2;0;0;0;1;1;0;0;0;1;1;0.80
1;1;0;3;4;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;0;3;0;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;0;2;0;2;0;0;0;1;1;0;0;3;0;2;0.80
1;1;1;3;5;2;1;0;0;1;1;0;2;0;0;2;0.80
1;1;0;1;5;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;3;5;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;2;0;2;0;0;0;1;1;0;0;0;0;2;0.80
1;1;0;3;3;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;1;1;1;2;1;1;0;1;1;4;4;0;0;1;0.80
1;1;0;3;0;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;2;4;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;3;3;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;0;1;0;2;0;0;0;1;1;0;0;3;0;1;0.80
1;1;1;2;4;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;0;1;0;2;1;0;0;1;1;0;0;0;0;2;0.80
1;1;0;3;4;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;2;0;2;1;0;0;1;1;0;4;0;0;2;0.80
1;1;0;0;4;1;0;1;1;0;0;0;0;0;1;2;0.20
1;1;0;1;4;1;1;1;0;0;0;0;0;0;1;2;0.20
1;1;0;2;3;1;0;1;1;0;0;0;0;0;1;2;0.20
1;1;0;1;0;1;0;0;1;0;0;0;4;0;1;2;0.20
