Primaria;Secundario;Terciario;Deportes;Musica;Pasatiempo;Practicas;Cursos;Saber ingles;Saber manualidades;Saber matematicas;Consejo laboral;Consejo familiar;Consejo de amigos;Ser ayudante;Cate-Niño;Resultado
1;1;0;4;3;1;0;1;1;0;0;0;0;3;1;2;0.20
1;1;0;0;0;1;0;1;0;0;0;0;0;4;1;2;0.20
1;1;0;4;0;1;0;1;1;0;0;6;0;0;1;2;0.20
1;1;0;2;1;1;0;1;1;0;0;0;0;0;1;2;0.20
1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;2;0.20
1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;2;0.20
1;1;1;2;2;1;0;1;1;0;0;0;0;0;1;2;0.20
1;1;0;0;2;1;0;1;0;0;0;4;0;0;0;3;0.20
1;1;0;1;3;1;1;1;1;0;0;0;0;3;0;2;0.20
1;1;0;2;2;1;0;1;1;0;0;0;0;4;0;2;0.20
1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;2;0.20
1;1;0;4;1;1;0;1;1;0;0;4;0;0;0;2;0.20
1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;3;0.20
1;1;0;3;5;1;0;1;1;0;0;0;0;0;0;2;0.20
1;1;0;0;3;1;0;1;1;0;1;0;0;0;0;2;0.20
1;1;0;2;2;1;1;1;1;0;0;0;0;0;0;2;0.20
1;1;0;4;1;1;0;1;1;1;0;0;0;0;0;2;0.20
1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;3;0.20
1;1;0;2;5;1;0;1;0;0;0;0;0;3;0;2;0.20
1;1;0;2;0;1;1;1;1;0;0;0;0;3;1;2;0.20
1;1;0;3;2;1;0;1;1;0;1;0;4;0;1;2;0.20
1;1;0;3;3;1;0;1;0;0;0;0;0;3;1;2;0.20
1;1;0;2;0;1;0;1;1;0;0;0;0;5;1;2;0.20
1;1;0;0;3;1;0;1;1;0;0;5;0;0;1;2;0.20
1;0;0;3;0;1;0;1;0;0;0;0;0;4;1;2;0.20
1;1;0;2;5;1;0;0;1;0;0;0;0;0;1;2;0.20
1;1;0;4;0;1;0;1;0;0;0;0;4;0;1;2;0.20
1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;2;0.20
1;1;0;3;5;1;0;0;1;0;0;0;0;0;1;2;0.20
1;1;0;0;1;1;0;1;1;1;0;0;0;4;1;2;0.20
1;0;0;2;3;1;0;1;1;0;0;4;0;0;1;2;0.20
1;1;0;3;0;1;1;1;1;0;1;0;0;0;1;3;0.20
1;1;1;3;2;1;1;1;1;0;0;0;0;0;1;2;0.20
1;1;1;2;5;1;1;1;0;0;0;0;0;0;1;2;0.20
1;1;1;4;3;1;1;1;1;0;0;0;0;0;1;2;0.20
1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;3;0.20
1;1;1;0;5;1;1;0;1;1;0;0;4;0;1;2;0.20
1;1;1;0;3;1;1;1;1;0;0;0;0;3;1;2;0.20
1;1;1;1;0;1;1;1;1;0;0;5;0;0;1;2;0.20
1;1;0;0;1;1;0;1;0;0;1;0;0;3;1;2;0.20
1;1;0;3;0;2;1;0;1;1;0;0;4;0;0;2;0.85
1;1;0;2;3;2;1;0;1;0;0;0;4;0;0;2;0.85
1;1;0;3;0;2;1;0;1;1;0;0;4;0;0;2;0.85
1;1;0;2;4;2;1;0;1;1;0;0;4;0;0;2;0.85
1;1;0;0;0;2;1;0;1;1;0;0;4;0;0;2;0.85
1;1;0;1;1;2;1;0;1;0;0;0;0;3;0;2;0.85
1;1;0;0;0;2;0;0;1;1;0;0;0;0;1;2;0.85
1;1;0;3;4;2;1;0;1;1;0;0;0;0;0;2;0.85
1;1;0;3;0;2;1;0;1;1;0;0;0;0;0;2;0.85
1;1;0;2;0;2;0;0;1;0;0;0;0;3;0;1;0.85
1;1;1;3;5;2;1;0;1;1;0;0;2;0;0;2;0.85
1;1;0;1;5;2;1;0;1;1;0;0;4;0;0;2;0.85
1;1;0;3;5;2;1;0;1;1;0;0;4;0;0;3;0.85
1;1;0;2;0;2;0;0;1;1;0;0;0;0;0;2;0.85
1;1;0;3;3;2;1;0;1;1;0;0;0;0;0;2;0.85
1;1;1;1;1;2;1;1;1;1;0;4;4;0;0;1;0.85
1;1;0;3;0;2;1;0;1;1;0;0;4;0;0;3;0.85
1;1;0;2;4;2;1;0;1;1;0;0;4;0;0;3;0.85
1;1;0;3;3;2;1;0;1;1;0;0;0;0;0;3;0.85
1;1;0;1;0;2;0;0;1;1;0;0;0;3;0;3;0.85
1;1;1;2;4;2;1;0;1;1;0;0;0;0;0;3;0.85
1;1;0;0;0;2;1;0;1;1;0;0;0;0;0;3;0.85
1;1;0;3;4;2;1;0;1;1;0;0;4;0;0;3;0.85
1;1;0;2;0;2;1;0;1;1;0;0;4;0;0;3;0.85
1;1;0;3;0;2;1;0;0;1;0;0;4;0;0;2;0.70
1;1;0;2;3;2;1;0;1;0;0;0;4;0;0;2;0.70
1;1;0;3;0;2;1;0;1;1;0;0;4;0;0;2;0.70
1;1;0;2;4;2;1;0;0;0;0;0;4;0;0;2;0.70
1;1;1;0;0;2;1;0;1;1;0;6;0;0;0;2;0.70
1;1;0;1;1;2;1;0;1;0;0;0;4;3;0;2;0.70
1;1;0;0;0;2;0;0;1;1;0;0;4;0;1;2;0.70
1;1;0;3;4;2;1;0;0;1;0;0;4;0;0;2;0.70
1;1;0;0;0;2;1;0;1;0;0;0;4;0;0;2;0.70
1;1;0;2;0;2;0;0;0;1;0;0;4;3;0;2;0.70
1;1;1;3;5;2;1;0;1;1;0;0;4;0;0;2;0.70
1;1;0;1;5;2;1;0;1;0;0;0;4;0;0;3;0.70
1;1;0;3;5;2;1;0;0;1;0;0;0;0;0;2;0.70
1;1;0;2;0;2;0;0;1;1;0;0;4;0;0;2;0.70
1;1;0;3;3;2;1;0;1;0;0;0;4;0;0;2;0.70
1;1;1;1;1;2;1;1;1;1;0;4;4;0;0;2;0.70
1;1;0;3;0;2;1;0;0;1;0;0;4;0;0;3;0.70
1;1;0;2;4;2;1;0;1;0;0;0;4;0;0;2;0.70
1;1;0;3;3;2;1;0;1;1;0;0;4;0;0;2;0.70
1;1;0;1;0;2;0;0;1;1;0;0;4;3;0;2;0.70
1;1;1;2;4;2;1;0;0;1;0;0;4;0;0;2;0.70
1;1;0;1;0;2;1;0;1;0;0;0;4;0;0;3;0.70
1;1;0;3;4;2;1;0;0;1;0;0;4;0;0;2;0.70
1;1;0;2;0;2;1;0;1;1;0;0;4;0;0;2;0.70
1;1;0;3;0;2;1;0;0;1;0;0;0;5;0;2;0.85
1;1;0;2;3;2;1;0;1;0;0;0;0;5;0;2;0.85
1;1;0;3;0;2;1;0;1;1;0;0;0;5;0;2;0.85
1;1;0;2;4;2;1;0;0;0;0;0;4;5;0;2;0.85
1;1;1;0;0;2;1;0;1;1;0;6;0;0;0;2;0.85
1;1;0;1;1;2;1;0;1;0;0;0;0;5;0;3;0.85
1;1;0;0;0;2;0;0;1;1;0;4;0;5;1;2;0.85
1;1;0;3;4;2;1;0;0;1;0;0;0;5;0;2;0.85
1;1;0;3;0;2;1;0;1;0;0;0;0;5;0;2;0.85
1;1;0;2;0;2;0;0;0;1;0;4;0;5;0;2;0.85
1;1;1;3;5;2;1;0;1;1;0;0;0;5;0;2;0.85
1;1;0;1;5;2;1;0;1;0;0;0;4;0;0;3;0.85
1;1;0;3;5;2;1;0;0;1;0;0;0;5;0;2;0.85
1;1;0;0;0;2;0;0;1;1;0;0;0;5;0;2;0.85
1;1;0;3;3;2;1;0;1;0;0;0;0;5;0;2;0.85
1;1;1;1;1;2;1;1;1;1;0;6;3;0;0;2;0.85
1;1;0;3;0;2;1;0;0;1;0;0;0;5;0;3;0.85
1;1;0;2;4;2;1;0;1;0;0;0;0;5;0;2;0.85
1;1;0;3;3;2;1;0;1;1;0;0;0;5;0;2;0.85
1;1;0;0;0;2;0;0;1;1;0;0;0;5;0;2;0.85
1;1;1;2;4;2;1;0;0;1;0;0;0;5;0;2;0.85
1;1;0;1;0;2;1;0;1;0;0;0;0;5;0;3;0.85
1;1;0;3;4;2;1;0;0;1;0;0;4;5;0;2;0.85
1;1;0;2;0;2;1;0;1;1;0;0;0;5;0;2;0.85
1;1;0;3;0;2;1;0;0;1;0;6;0;0;0;2;0.90
1;1;1;2;3;2;1;0;1;0;0;6;0;0;0;2;0.90
1;1;0;3;0;2;1;0;1;1;0;6;0;0;0;2;0.90
1;1;0;2;4;2;1;0;0;0;0;0;4;5;0;2;0.90
1;1;1;0;0;2;1;0;1;1;0;6;0;0;0;2;0.90
1;1;0;1;1;2;1;0;1;0;0;6;0;0;0;3;0.90
1;1;0;0;0;2;0;0;1;1;0;6;0;4;1;2;0.90
1;1;0;3;4;2;1;0;0;1;0;6;0;0;0;2;0.90
1;1;0;3;0;2;1;0;1;0;0;6;0;0;0;2;0.90
1;1;0;2;0;2;0;0;0;1;0;6;0;0;0;2;0.90
1;1;1;3;5;2;1;0;1;1;0;6;3;0;0;2;0.90
1;1;0;1;5;2;1;0;1;0;0;4;4;0;0;3;0.90
1;1;0;3;5;2;1;0;0;1;0;6;0;0;0;2;0.90
1;1;0;0;0;2;0;0;1;1;0;0;0;5;0;2;0.90
1;1;0;3;3;2;1;0;1;0;0;6;0;0;0;2;0.90
1;1;1;1;1;2;1;1;1;1;0;6;0;0;0;2;0.90
1;1;0;3;0;2;1;0;0;1;0;4;4;0;0;3;0.90
1;1;0;2;4;2;1;0;1;0;0;6;0;0;0;2;0.90
1;1;0;3;3;2;1;0;1;1;0;0;0;3;0;2;0.90
1;1;0;0;0;2;0;0;1;1;0;6;0;0;0;2;0.90
1;1;1;2;4;2;1;0;0;1;0;6;0;5;0;2;0.90
1;1;0;1;0;2;1;0;1;0;0;6;0;0;0;3;0.90
1;1;0;3;4;2;1;0;0;1;0;5;4;0;0;2;0.90
1;1;0;2;0;2;1;0;1;1;0;6;4;0;0;2;0.90
1;1;0;3;0;2;1;0;0;1;0;5;0;0;1;2;0.95
1;1;1;2;3;2;1;0;1;0;0;5;0;0;1;2;0.95
1;1;0;3;0;2;1;0;1;1;0;6;0;0;1;3;0.95
1;1;0;2;4;2;1;0;0;0;0;0;4;5;1;2;0.95
1;1;1;0;0;2;1;0;1;1;0;5;0;0;1;2;0.95
1;1;0;1;1;2;1;0;1;0;0;5;0;0;1;3;0.95
1;1;0;0;0;2;0;0;1;1;0;5;0;4;1;2;0.95
1;1;0;3;4;2;1;0;0;1;0;5;0;0;1;2;0.95
1;1;0;3;0;2;1;0;1;0;0;5;0;0;1;2;0.95
1;1;0;2;0;2;0;0;0;1;0;5;0;0;1;2;0.95
1;1;1;3;5;2;1;0;1;1;0;6;3;0;1;2;0.95
1;1;0;1;5;2;1;0;1;0;0;4;4;0;1;3;0.95
1;1;0;3;5;2;1;0;0;1;0;6;0;0;1;2;0.95
1;1;0;0;0;2;0;0;1;1;0;0;0;5;1;2;0.95
1;1;0;3;3;2;1;0;1;0;0;5;0;0;1;2;0.95
1;1;1;1;1;2;1;1;1;1;0;6;0;0;1;2;0.95
1;1;0;3;0;2;1;0;0;1;0;4;3;0;1;3;0.95
1;1;0;2;4;2;1;0;1;0;0;6;0;0;1;2;0.95
1;1;0;3;3;2;1;0;1;1;0;0;0;3;1;2;0.95
1;1;0;0;0;2;0;0;1;1;0;5;0;0;1;2;0.95
1;1;1;2;4;2;1;0;0;1;0;5;0;5;1;2;0.95
1;1;0;1;0;2;1;0;1;0;0;5;0;0;1;3;0.95
1;1;0;3;4;2;1;0;0;1;0;5;4;0;1;2;0.95
1;1;0;2;0;2;1;0;1;1;0;6;4;0;1;2;0.95
1;1;0;3;0;2;1;0;0;1;0;4;2;0;1;2;0.60
1;1;1;2;3;2;1;0;1;0;0;4;2;0;1;2;0.60
1;1;0;3;0;2;1;0;1;1;0;0;2;0;1;3;0.60
1;1;0;2;4;2;1;0;0;0;0;4;2;5;1;2;0.60
1;1;1;0;0;2;1;0;1;1;0;4;2;0;1;2;0.60
1;1;0;1;1;2;1;0;1;0;0;4;2;0;1;3;0.60
1;1;0;0;0;2;0;0;1;1;0;4;2;4;1;2;0.60
1;1;0;3;4;2;1;0;0;1;0;4;0;0;1;2;0.60
1;1;0;3;0;2;1;0;1;0;0;4;2;0;1;2;0.60
1;1;0;2;0;2;0;0;0;1;0;0;2;0;1;2;0.60
1;1;1;3;5;2;1;0;1;1;0;4;2;0;1;2;0.60
1;1;0;1;5;2;1;0;1;0;0;4;2;0;1;3;0.60
1;1;0;3;5;2;1;0;0;1;0;4;0;0;1;2;0.60
1;1;0;0;0;2;0;0;1;1;0;4;0;5;1;2;0.60
1;1;0;3;3;2;1;0;1;0;0;4;2;0;1;2;0.60
1;1;1;1;1;2;1;1;1;1;0;4;2;0;1;2;0.60
1;1;0;3;0;2;1;0;0;1;0;0;2;0;1;3;0.60
1;1;0;2;4;2;1;0;1;0;0;4;2;0;1;2;0.60
1;1;0;3;3;2;1;0;1;1;0;4;2;3;1;2;0.60
1;1;0;0;0;2;0;0;1;1;0;0;2;0;1;2;0.60
1;1;1;2;4;2;1;0;0;1;0;4;2;5;1;2;0.60
1;1;0;1;0;2;1;0;1;0;0;4;0;0;1;3;0.60
1;1;0;3;4;2;1;0;0;1;0;4;2;0;1;2;0.60
1;1;0;2;0;2;1;0;1;1;0;4;2;0;1;2;0.60
1;1;0;3;0;2;1;0;0;1;0;1;2;0;1;2;0.50
1;1;1;2;3;2;1;0;1;0;0;1;2;0;1;2;0.50
1;1;0;3;0;2;1;0;1;1;0;0;0;0;1;3;0.50
1;1;0;2;4;2;1;0;0;0;0;1;2;5;1;2;0.50
1;1;1;0;0;2;1;0;1;1;0;1;2;0;1;2;0.50
1;1;0;1;1;2;1;0;1;0;0;1;2;0;1;3;0.50
1;1;0;0;0;2;0;0;1;1;0;1;0;4;1;2;0.50
1;1;0;3;4;2;1;0;0;1;0;1;0;0;1;2;0.50
1;1;0;3;0;2;1;0;1;0;0;1;2;0;1;2;0.50
1;1;0;2;0;2;0;0;0;1;0;0;2;0;1;2;0.50
1;1;1;3;5;2;1;0;1;1;0;1;3;0;1;2;0.50
1;1;0;1;5;2;1;0;1;0;0;1;2;0;1;3;0.50
1;1;0;3;5;2;1;0;0;1;0;1;0;0;1;2;0.50
1;1;0;0;0;2;0;0;1;1;0;1;0;5;1;2;0.50
1;1;0;3;3;2;1;0;1;0;0;0;2;0;1;2;0.50
1;1;1;1;1;2;1;1;1;1;0;1;0;0;1;2;0.50
1;1;0;3;0;2;1;0;0;1;0;0;2;0;1;3;0.50
1;1;0;2;4;2;1;0;1;0;0;1;3;0;1;2;0.50
1;1;0;3;3;2;1;0;1;1;0;1;2;3;1;2;0.50
1;1;0;0;0;2;0;0;1;1;0;0;2;0;1;2;0.50
1;1;1;2;4;2;1;0;0;1;0;1;2;5;1;2;0.50
1;1;0;1;0;2;1;0;1;0;0;1;0;0;1;3;0.50
1;1;0;3;4;2;1;0;0;1;0;1;0;0;1;2;0.50
1;1;0;2;0;2;1;0;1;1;0;1;2;0;1;2;0.50
1;1;1;0;0;2;1;0;1;1;0;4;2;0;1;2;0.25
1;1;0;1;1;2;1;0;1;0;0;4;2;0;1;2;0.25
1;1;0;0;0;2;0;0;1;1;0;4;2;4;1;3;0.25
1;1;0;3;4;2;1;0;0;1;0;4;0;0;1;2;0.25
1;1;0;3;0;2;1;0;1;0;0;4;2;0;1;2;0.25
1;1;0;2;0;2;0;0;0;1;0;0;2;0;1;3;0.25
1;1;1;3;5;2;1;0;1;1;0;4;2;0;1;2;0.25
1;1;0;1;5;2;1;0;1;0;0;4;2;0;1;2;0.25
1;1;0;3;5;2;1;0;0;1;0;4;0;0;1;2;0.25
1;1;0;0;0;2;0;0;1;1;0;4;0;5;1;2;0.25
1;1;0;3;3;2;1;0;1;0;0;4;2;0;1;2;0.25
1;1;0;3;0;2;1;0;0;1;0;5;0;0;1;3;0.25
1;1;1;2;3;2;1;0;1;0;0;5;0;0;1;2;0.25
1;1;0;3;0;2;1;0;1;1;0;6;0;0;1;2;0.25
1;1;0;2;4;2;1;0;0;0;0;0;4;5;1;2;0.25
1;1;1;0;0;2;1;0;1;1;0;5;0;0;1;2;0.25
1;1;0;1;1;2;1;0;1;0;0;5;0;0;1;3;0.25
1;1;0;0;0;2;0;0;1;1;0;5;0;4;1;2;0.25
1;1;0;3;4;2;1;0;0;1;0;5;0;0;1;2;0.25
1;1;0;3;0;2;1;0;1;0;0;5;0;0;1;2;0.25
1;1;0;2;0;2;0;0;0;1;0;5;0;0;1;2;0.25
1;1;1;3;5;2;1;0;1;1;0;6;3;0;1;3;0.25
1;1;0;3;0;5;1;0;0;1;0;0;0;0;0;2;0.75
1;1;1;2;3;5;1;0;1;1;0;5;0;0;0;2;0.75
1;1;0;3;0;5;1;0;1;1;0;6;0;0;1;2;0.75
1;1;0;2;4;5;1;0;0;1;1;0;4;5;0;3;0.75
1;1;1;0;0;5;1;0;1;1;0;0;0;0;1;2;0.75
1;1;0;1;1;5;1;0;1;1;0;5;0;0;0;2;0.75
1;1;0;0;0;5;0;0;1;1;0;0;0;4;1;2;0.75
1;1;0;3;4;5;1;0;0;1;0;5;0;0;0;2;0.75
1;1;0;3;0;5;1;0;1;1;1;0;0;0;1;2;0.75
1;1;0;2;0;5;0;0;0;1;0;0;0;0;0;3;0.75
1;1;1;3;5;5;1;0;1;1;0;0;3;0;0;2;0.75
1;1;0;3;0;5;1;0;0;1;0;5;0;0;0;2;0.75
1;1;1;2;3;5;1;0;1;1;0;0;0;0;1;2;0.75
1;1;0;3;0;5;1;0;1;1;0;0;0;0;0;2;0.75
1;1;0;2;4;5;1;0;0;1;0;0;4;5;0;2;0.75
1;1;1;0;0;5;1;0;1;1;0;5;0;0;1;3;0.75
1;1;0;1;1;5;1;0;1;1;0;0;0;0;0;2;0.75
1;1;0;0;0;5;0;0;1;1;0;5;0;4;0;2;0.75
1;1;0;3;4;5;1;0;0;1;0;0;0;0;1;3;0.75
1;1;0;3;0;5;1;0;1;1;1;0;0;0;0;2;0.75
1;1;0;2;0;5;0;0;0;1;0;5;0;0;1;2;0.75
1;1;1;3;5;5;1;0;1;1;0;0;3;0;1;2;0.75
1;1;0;2;0;2;0;0;0;1;0;5;0;0;1;2;0.15
